,access1-0_rcp45_r1i1p1,access1-0_rcp85_r1i1p1,bcc-csm1-1-m_rcp45_r1i1p1,bcc-csm1-1-m_rcp85_r1i1p1,bcc-csm1-1_rcp26_r1i1p1,bcc-csm1-1_rcp45_r1i1p1,bcc-csm1-1_rcp60_r1i1p1,bcc-csm1-1_rcp85_r1i1p1,canesm2_rcp26_r1i1p1,canesm2_rcp45_r1i1p1,canesm2_rcp85_r1i1p1,ccsm4_rcp26_r1i1p1,ccsm4_rcp45_r1i1p1,ccsm4_rcp60_r1i1p1,ccsm4_rcp85_r1i1p1,cesm1-bgc_rcp45_r1i1p1,cesm1-bgc_rcp85_r1i1p1,cesm1-cam5_rcp26_r1i1p1,cesm1-cam5_rcp45_r1i1p1,cesm1-cam5_rcp60_r1i1p1,cesm1-cam5_rcp85_r1i1p1,cmcc-cm_rcp45_r1i1p1,cmcc-cm_rcp85_r1i1p1,cnrm-cm5_rcp45_r1i1p1,cnrm-cm5_rcp85_r1i1p1,csiro-mk3-6-0_rcp26_r1i1p1,csiro-mk3-6-0_rcp45_r1i1p1,csiro-mk3-6-0_rcp60_r1i1p1,csiro-mk3-6-0_rcp85_r1i1p1,fgoals-g2_rcp26_r1i1p1,fgoals-g2_rcp45_r1i1p1,fgoals-g2_rcp85_r1i1p1,fio-esm_rcp26_r1i1p1,fio-esm_rcp45_r1i1p1,fio-esm_rcp60_r1i1p1,fio-esm_rcp85_r1i1p1,gfdl-cm3_rcp26_r1i1p1,gfdl-cm3_rcp45_r1i1p1,gfdl-cm3_rcp60_r1i1p1,gfdl-cm3_rcp85_r1i1p1,gfdl-esm2g_rcp26_r1i1p1,gfdl-esm2g_rcp45_r1i1p1,gfdl-esm2g_rcp60_r1i1p1,gfdl-esm2g_rcp85_r1i1p1,gfdl-esm2m_rcp26_r1i1p1,gfdl-esm2m_rcp45_r1i1p1,gfdl-esm2m_rcp60_r1i1p1,gfdl-esm2m_rcp85_r1i1p1,giss-e2-h-cc_rcp45_r1i1p1,giss-e2-r-cc_rcp45_r1i1p1,giss-e2-r_rcp26_r1i1p1,giss-e2-r_rcp45_r1i1p1,giss-e2-r_rcp60_r1i1p1,giss-e2-r_rcp85_r1i1p1,hadgem2-ao_rcp26_r1i1p1,hadgem2-ao_rcp45_r1i1p1,hadgem2-ao_rcp60_r1i1p1,hadgem2-ao_rcp85_r1i1p1,hadgem2-cc_rcp45_r1i1p1,hadgem2-cc_rcp85_r1i1p1,hadgem2-es_rcp26_r1i1p1,hadgem2-es_rcp45_r1i1p1,hadgem2-es_rcp60_r1i1p1,hadgem2-es_rcp85_r1i1p1,inmcm4_rcp45_r1i1p1,inmcm4_rcp85_r1i1p1,ipsl-cm5a-mr_rcp26_r1i1p1,ipsl-cm5a-mr_rcp45_r1i1p1,ipsl-cm5a-mr_rcp60_r1i1p1,ipsl-cm5a-mr_rcp85_r1i1p1,ipsl-cm5b-lr_rcp45_r1i1p1,ipsl-cm5b-lr_rcp85_r1i1p1,miroc-esm-chem_rcp26_r1i1p1,miroc-esm-chem_rcp45_r1i1p1,miroc-esm-chem_rcp60_r1i1p1,miroc-esm-chem_rcp85_r1i1p1,miroc-esm_rcp26_r1i1p1,miroc-esm_rcp45_r1i1p1,miroc-esm_rcp60_r1i1p1,miroc-esm_rcp85_r1i1p1,miroc5_rcp26_r1i1p1,miroc5_rcp45_r1i1p1,miroc5_rcp60_r1i1p1,miroc5_rcp85_r1i1p1,mpi-esm-lr_rcp26_r1i1p1,mpi-esm-lr_rcp45_r1i1p1,mpi-esm-lr_rcp85_r1i1p1,mpi-esm-mr_rcp26_r1i1p1,mpi-esm-mr_rcp45_r1i1p1,mpi-esm-mr_rcp85_r1i1p1,mri-cgcm3_rcp26_r1i1p1,mri-cgcm3_rcp45_r1i1p1,mri-cgcm3_rcp85_r1i1p1,noresm1-m_rcp26_r1i1p1,noresm1-m_rcp45_r1i1p1,noresm1-m_rcp60_r1i1p1,noresm1-m_rcp85_r1i1p1
2010-10-01,1356.7708856490822,3669.1842265483665,4554.737688858747,2684.269677463161,3295.546506846994,4510.257509098941,2752.3637586708046,2368.1042379955834,4071.056212648473,4591.121304004089,3791.3595665079124,5288.402831424907,1578.6299556886947,2599.6876716551833,3329.6517127399734,3257.1817174901125,3896.7478426940756,4625.072041136998,2855.005197175642,3039.683348269603,2439.941617048163,3224.124319859831,3643.6493968393015,4493.064984169216,3710.2482344130995,2309.8959590853415,1906.843724392181,4832.814969712779,3109.6357078212245,3542.4544958526885,3774.888057114163,3668.628922086492,5292.304390426602,4357.84524357048,4382.6900990658305,5864.590121694278,3532.748479340108,4925.303674350416,5076.865264838989,3864.907245061744,3066.8577786370643,3630.3424639691475,4309.184184478871,2057.9112243030727,3814.2051902710928,3597.3732157602053,3715.656664156057,3908.8255868059678,2380.662775495095,4967.726034609555,5632.463946878567,3829.7351578482467,4081.83832965511,4512.1878866163515,2787.1193090254997,3638.8980394919304,2812.6346451808786,3463.262521110015,2632.048910608952,4111.794221174911,3432.7795737233314,2807.1707417190055,2854.9743740351987,3038.9989119071197,6861.501501172503,4979.815346324735,2518.9124268325313,2199.3428630731664,4256.73174026968,3795.243004517901,2188.470037967509,2712.304993779586,2879.3980473824986,2842.1758246352633,3263.96063450349,5470.753875084772,4110.1662515908765,4161.134662744716,2358.531451234845,4615.115504294261,2917.172055913928,3677.202130667096,3558.9933163207047,2840.4640216629396,3192.16382933514,3347.927803948866,3987.413312954617,3082.207889024438,4425.2760718866775,4315.775611905787,3753.6661821085786,3331.500970257521,2891.5681062049794,3796.1722765824525,2744.0166181889936,3910.750101182892,3176.085209858084
2011-10-01,1492.0402407931892,4888.503807966107,5249.075511160558,3176.482745064026,3153.591394358774,4148.369312683568,2006.9655199260553,1747.8005008583566,4800.722990923846,4605.012468278217,4700.248431093047,4620.490472880251,1752.8845497754153,2272.688235511636,2932.720878367083,3835.805289408273,4111.565697538934,3915.172186464701,2553.5008419808964,3551.0178584828955,2517.831244685592,3625.5095462913364,3559.451688551338,4834.402682767956,3651.2539931901306,1833.3901139373645,2418.90886204226,5514.502634019363,4693.369447964134,4108.835933576588,4750.547083570326,3966.765886873685,4296.649444665269,4397.416348297231,5100.569894220558,5459.750029814046,3567.105467050845,4704.986780837133,5694.021705452589,4321.183311731392,2269.159303286174,3414.633328464633,3901.3430691326175,1920.0627696591764,3733.083532225884,2720.6355921126647,3240.256362146714,2605.906202553803,1905.0677362959977,4326.43657056552,5059.105621893688,3999.1532283067477,4260.77849728766,4665.620941564582,2620.4310699673592,3747.013810549533,3037.3570818272397,3285.6712407479213,2814.4122874919344,3122.789655567669,3264.0207535116524,3121.162292925781,3079.6267862188674,3848.097351536333,5758.967780053963,3876.6980840501524,3488.3050255306534,3126.8392925856424,4347.936524248323,3399.3544286556526,3253.5509181573834,2942.8765477714683,2909.794475761063,2713.2784536126574,3595.5352124575156,6268.732979856677,4455.588373323235,3519.501054569028,2269.73612840917,4632.7670321984215,2847.7223476011295,3930.88759668617,4717.064481312662,3234.8730114119776,3460.2960616108776,2706.5245918058486,5133.746383420887,3242.023793548696,2876.4250106932905,4183.732717582692,3397.47719626212,3014.883450129548,2950.7611467664556,3586.646770819591,3697.232649641629,4220.874058346594,2623.307059384004
2012-10-01,2070.51260477772,4323.641669413203,4680.095670796404,3380.3901880264307,3051.9231221332884,2843.0028566999868,1555.5603107688662,1942.9786797032307,4591.79760416824,4535.475193684573,4763.398032309017,4518.920128588485,2163.7132168521744,3331.8003077776775,2757.377410232609,4148.575109708015,3729.138221819305,2988.988394305387,2933.2751434901165,3826.6802990104156,2073.4760454338866,3536.239507433402,3503.1180159189316,4369.183240245601,4452.917558121122,3451.052289064461,3839.677465269521,5621.3224883849325,3520.1197666341013,4170.02979264709,4770.76690502388,3842.7268338594267,4252.700283747544,4545.278063089553,4886.363329292026,5101.074187773427,3721.929248608304,4681.277494265489,4611.9796603326,4655.593317118658,1719.7515422279055,3132.813828773928,3395.5393727943083,2150.8185643119054,3657.762674170906,2947.4543633009494,3289.5462252042057,3105.132383531288,2424.6516336028362,4473.39206519408,4700.716748447629,4360.053560922132,4042.542451374177,3718.3788472919687,3079.9375167968565,3513.509908793993,2969.737077974169,3442.0572279225835,1805.257619439285,3572.654758942326,3380.597734472362,4192.830835914479,3132.09982679166,3850.024805417385,4494.968680033779,3786.043050814386,4250.1386308592955,4237.169197492707,4887.566423504875,3433.570645457536,3402.030896750319,2921.679525658404,3407.4054170718464,2917.3482397152843,2981.07364655012,5544.886598265717,4969.486742044608,3616.788934074617,2776.425690531111,3448.917899646568,4112.841224148356,3687.646966351986,4931.622564918288,3615.9150484562533,3467.7579710197997,2488.9158622549467,3783.2030613976813,3459.0081502080884,3029.886389608415,3491.476484698866,3264.02211813975,3023.064903338911,2634.3254871340437,3309.400576245151,4052.672292018276,4519.558742802286,2872.1446483864493
2013-10-01,2365.2378961822287,5062.312521723,4074.6167177664447,4167.402355957301,3837.7962262644237,2698.9527028929806,1953.1658347273976,1949.7359332455705,4017.9495284403843,2833.8163826658692,3351.8804095620453,3716.298297212828,3046.6701092495728,4198.476802185963,3815.2185853107085,3286.3790503335067,3568.4952891972653,3051.173477175874,2967.5986621100024,3623.7771112529304,2348.926940837796,3354.0667302195207,3130.4375153895003,4439.981328060262,4545.958484906589,3222.856564490065,3774.3026633961404,6078.222451913033,4037.8160064234576,4005.0852230075025,4915.0929874254625,4002.3293565658623,4235.373279479201,4410.107123813048,4629.455246418874,4974.8967387297125,4707.76327141097,4343.665353346424,3747.8938211265627,4013.5283238197303,2472.225211043384,3611.9166643307553,3567.4885546535065,2359.4413487539737,3901.840468140045,2313.9608529627935,2947.2897074334583,2662.0835260955637,3357.127852858993,3976.0116071886937,5179.44754036872,3145.12156032345,4022.0903733920886,3183.24780158156,3383.4487321535116,3675.3241564553823,2906.088137916065,3495.7651577494953,1911.6525666981324,3651.2015422811287,2986.126392326734,4230.35050395047,3314.5584301207628,3741.5594436165698,3973.393857771614,3450.6819591477297,3813.3206653139055,4773.697392291671,4965.791618745045,2360.8148231318255,4728.223529227755,2873.8992665653122,3955.1262597858486,2867.0264996347373,2758.998596345582,5273.447312772407,3822.414804802723,3724.2021755466253,3245.4562854437427,3977.1533248727224,3519.551442668116,3685.170479744586,5301.876645617094,4448.356300608141,4557.737371498324,2164.947221478196,3668.9311515074705,3815.6247644835785,3311.0471388870064,3795.2149185675353,2485.333316806434,3410.1290084722186,2821.9500567354394,3205.164093776057,3748.309663770491,4090.201242698878,3294.7420784185965
2014-10-01,4056.500645069679,4152.088574826065,5262.672086344272,3994.1551707945036,3418.677709284269,3022.8470349095264,1809.5774726551508,2147.517302829862,3662.396161766409,4646.098659283408,3553.2761751733074,2936.4456029889097,2819.5935542600687,4175.630849166584,3177.849527210484,3022.893642512753,3297.698319074775,2869.950374009979,3789.493850147418,3784.6838336265923,2351.6952238083404,3128.7969428302795,2927.7412671357997,4000.128862024113,4934.180834004889,4377.320410479832,3862.6246348176537,5098.954797363773,4809.195530413711,3883.2399167664084,4573.188976100402,4176.209173793711,3462.9948953253415,4204.0308583749575,4976.805746329804,4845.015070188102,4314.953352072461,3525.537625798532,3651.2872004628025,3531.034308103325,3353.952002285829,3737.6159619703176,2657.077411723829,2051.009288446927,4142.643813189077,2795.905292481778,2819.490643847019,2779.613973500948,3294.116444039484,4857.214766035327,4602.334353902562,2860.914247083047,4120.740790416045,3904.9552119364525,3345.5534026305513,3932.303779163124,4128.757083956264,4544.070228380843,1823.1133893265712,3434.1699671094198,2697.4925865318023,4770.318616760171,3026.7304451509203,3351.4173404719163,2515.9152552673304,3322.303499859786,4302.611917382502,5068.118637415701,5353.130577431609,2291.605483744242,4534.306592033649,3454.881094347269,4008.297593250027,1864.7615968597415,2677.4523445820796,4318.64444892575,3570.757160267837,3916.7006135695656,3031.564231589061,3785.9841536244026,3560.8076290449226,3752.6477887218625,4994.746813407028,4463.130823558468,4085.8568658466893,2505.150969665623,4107.672044652928,3866.8463419179825,3229.3926570410417,3847.593863272718,1790.2196082249393,3699.2636605472994,3042.806390908972,3260.3215839311056,3654.9620368202504,3536.0569170204867,3108.7045316244457
2015-10-01,4351.469213167993,4596.338269284561,4525.085046264054,5575.525898709988,2673.2913039279297,3386.3276174379207,1569.6246400013802,2297.1293713382456,3075.0763148215715,5589.369475546179,4513.475877357984,3006.4462362594586,3102.7038850229806,4985.469147306949,3448.381148573091,3478.1691273659035,3521.490880681379,2594.041459433288,3284.5364374440474,3435.1373218185345,2157.96307868004,3551.270834350238,3306.323847655291,3638.783874864024,4751.536189023207,4488.610528639528,4405.612641837146,4753.798579763197,3985.952260395094,3961.4562736594858,3729.3333080999682,4135.022924606869,3258.7862940163363,3652.9698226087294,4644.916121764739,5008.487372722731,3600.6971562504755,3981.405529824239,3885.928491968493,3709.0174509440967,4386.588857406373,3611.475516562903,2064.3749280938405,2875.1554384640235,4188.93795261525,2487.635618951317,2916.663208311479,3463.1563974738297,4078.095468173809,3608.955084170454,4230.280217669596,3270.1906616004367,3126.3655048178452,4855.5907475256645,3941.1142902226675,2904.746303868738,3709.138157059596,3568.2554558092397,1979.0869057581267,3164.939320290077,2949.2541728846945,5097.605568936293,4456.384744892142,3758.2994435883797,2813.517607162863,3857.3900682148987,4871.103256590451,5927.748140761474,4896.372892250375,1829.2840471674194,5169.604263691081,3944.4084746799304,4007.9128911019147,2218.1944742810892,3729.460123306366,3686.460739577123,2639.2199717539015,3824.5328504189906,2023.6948448565608,3309.9982040127397,3835.7561112265375,4181.289517586808,4507.195005963603,4395.033053094632,3737.5403996563955,3224.2565816777897,4169.480863061239,3337.633481982731,2696.6726354588027,3883.8038929638064,1903.7070196040747,3495.3176033700834,3365.1369186306297,2598.7732478550706,3798.7150071566834,2989.352837279979,3307.4482774054636
2016-10-01,4788.23379953992,2845.7776930589507,3988.697991299561,5299.933776198879,3550.4608125334207,3333.0703362052914,2949.544497512306,2392.0797738229767,2395.56761249479,6657.473701185508,5400.907670904872,3081.1935339848233,3337.0636624795584,5485.284085969392,4056.27743713617,2518.4913874943973,3192.1525513186302,3223.7451000257593,3017.4239790508896,2872.9080506992127,2421.6694015417434,3653.3538662444457,3054.5154791537166,3241.95309470584,4868.318487008363,4856.339023888041,3774.861089841481,5554.6606478360345,2958.0647593161393,4103.909622179925,3223.1689730845796,3288.3519971070436,2612.5321701459497,3278.3427316693533,4381.058594936348,4677.988022535492,4262.734941581885,3178.6427331595623,2561.3231996536742,3181.965380426694,4679.167795095487,3741.777486591409,2112.1860817323345,3457.3202202935754,3888.5804165921268,2696.2424919884525,3573.8254829072976,3792.5604828695255,3982.132987674253,4166.1465728189205,4687.293822189243,2600.1794971089007,3649.305371705809,4867.964012959374,4471.045015941834,2863.190688732106,4059.3898404367146,3842.4359974962804,1569.2939358697054,3550.6950128636045,3104.2486083261633,5952.798202206893,4415.16654595329,3487.5670909864416,3370.6574660593496,5072.211101541041,3911.9677342386926,5117.869736836053,4839.328696643959,3484.0974566121185,4843.205208372968,4336.607207242608,3938.908717994977,2430.157344667946,3255.725897327275,2249.2026091049047,2741.4067788545462,4667.828802717889,2395.1454584459143,2988.211631331488,4413.963780996637,3972.1037050465143,3613.4483363942923,3690.4591316365068,3357.0188531897556,3757.0590085491453,3278.4838953054796,4333.040255843656,3165.223992025134,4654.094729352587,3311.473839051577,3548.894171874902,3138.378262483566,2392.1560382856587,2604.329243878773,2709.369230478744,3301.560728324469
2017-10-01,4782.417651450542,3271.9670781263717,3708.8019468122284,4867.678004364814,3649.8555231098417,3225.5533948987472,2905.0270086616533,3711.4186925929457,2833.0424917580817,6343.62111196197,5908.967125255911,2995.850989996309,4070.4933789304127,4772.002107666427,4547.154450524409,2629.9564279678475,3844.9910930291676,2690.7056642291827,3879.2481772689985,2890.354051330991,2386.3081586260855,3870.2059253834,2842.8609790142755,4001.6424646661926,5784.421263647464,3753.3626872330565,3245.370052055458,5343.765233976305,3768.330808860742,4523.737027753927,3230.5318676176357,3806.4301502841863,2194.3551394452015,3397.5640326256093,4233.203397829962,5686.517782159442,4324.166226106534,3782.478860407164,3303.8380069983205,2743.6968747184574,4803.4736368696285,4678.861797079475,2552.1663110740524,3433.550358515422,3333.22441223809,2537.2505292809888,3480.1598539741217,3742.9715242753477,3134.793900175552,3679.020227854117,5079.720384173023,2617.9422223682445,3059.5158295585197,4702.376215552273,3649.6361591432687,2793.4496878578143,3605.904664340879,3601.7532355875405,1493.703484426752,3133.4089930704467,2986.398219103136,5602.478450069559,5277.849115079044,4273.619588175126,4404.939959524229,5770.496098712236,3156.228752370861,3930.8534730498654,3652.0141743458753,4060.243101922881,4313.050766951697,5123.799450545075,3936.6224502302316,2246.574573406851,3207.605445176905,2428.4450894642173,2081.5998312053302,4499.533777546752,2365.642421140226,3574.9952865416917,3797.344980051552,4663.546329997827,2978.206400273957,3549.789149724634,3480.9806143033184,4259.362386215664,3260.169447733015,4919.109206922832,3566.7288574647037,3718.2910310937696,4013.6016686129956,3429.2751532333655,3138.4341249628114,2331.576142850485,3084.4143101777477,2619.5709456712866,3456.3885244273756
2018-10-01,4587.158824671919,2863.9069955077593,3508.939273429789,4465.211250662403,3586.6225010675657,2854.056586268149,3204.982415759834,3879.1686162773967,2787.8522888589755,6075.971311420957,6018.622057963814,2998.250561562516,3137.0704370312224,4595.984398210775,4106.053175234167,2896.6278933038966,3736.9127342029064,2899.7750430506635,4367.571547025175,3095.8344780923994,2337.694567964149,3355.4849596386193,3079.082934318957,3833.1203637929593,5967.111524496839,4110.679546135467,2807.8923205607657,5110.748250567053,3199.110655108565,4329.277277998754,4626.283850721734,3817.9708180333473,2912.822133276626,3009.2313866679915,4146.426887562871,5605.672782626163,3575.0237691862712,4186.952521874791,3273.2161372978208,2587.6367004358076,4844.9989882046575,4576.219775434141,2691.436735963488,3891.5841812151675,3475.6397415850397,2669.4566870748827,4047.856301282583,4246.136656651159,2252.2836378600464,4141.933198975398,3480.9898334768563,2775.8375358213575,3096.3591220584585,4841.465406723005,3498.7956159262103,2180.872835996832,3691.383956758916,3655.775918471773,2180.738400294579,3426.638890097309,2640.0876927441745,6015.841731356925,5322.693896491129,4063.18673166999,5738.877261079533,5007.357242476702,4369.021202559924,3629.4524844665148,2905.415955437857,5332.038488872086,3054.357162459768,4894.920467790012,2691.7809753017514,2250.7749740609343,3380.9052557941586,3220.452331766841,3901.3823180581708,4699.507683986855,2246.432834564115,3650.551043108671,4345.828130202287,4844.502933990617,2084.3821492171733,2256.184534382404,1937.5692383900262,4258.719106877903,3479.3364913308797,4746.963998617682,4439.830854010928,3585.413460408445,4563.0480597538435,2750.7738003263744,3546.9970452665266,2173.3495976623935,3511.8172463175047,2847.315767767104,3024.123350940434
2019-10-01,2817.97748550246,2446.7914352184457,3591.0333519692285,5421.001585581777,3484.4318896694067,2389.369297133327,3209.9536607101404,3696.229160056542,3445.088471553843,4753.011728855432,5138.835815478432,3262.952979629154,3153.830188407958,3864.147492335751,4617.202048422979,3611.324134083819,3656.2954173138723,3285.19051876526,3110.1405408782257,2530.567937556705,2105.7865313298885,4069.575642733611,2576.8444240903464,4925.616281292039,6504.1887797907475,2998.998064371175,2895.172271488166,5300.717874048797,2698.7724014056803,4371.291237597424,4910.784590738503,3641.4713631239606,2646.078310915905,3016.2936425238677,4791.1840421795805,4521.943672385047,4008.9817598604445,4028.3151958609456,2911.9701094764077,3507.1314704576266,3922.8452641377307,5230.056042762833,3827.987176363587,4948.348101419047,2735.6726076245327,2889.2656374485264,3698.4106093090663,3351.7446330333473,2999.0718891644383,2740.907075053734,3615.7825486217657,3379.5408934824063,3632.308857354267,4703.364535550609,4136.79949981049,2488.6587091975284,3304.2342807166606,3310.1639864917997,2341.2307438259627,3289.4719561134216,2349.2157342257383,6046.622199404265,5039.162506555373,3358.575758972258,6002.4858583215655,4710.947718347756,4554.6963414208,3676.682536618384,2239.8849284594385,5497.673389750182,3490.157769990343,4282.276229482861,2956.617051549982,2559.1458323846127,3800.091460708083,3202.2695747726675,3939.7616779935406,3938.6593401441573,2536.0436109359143,3589.6897407318224,4551.110154319402,5010.251281480092,3245.377851063709,1651.6228018467664,1913.8560562811986,4534.528419471292,3736.730056517263,4287.810815919823,4790.767632262926,3848.1381555032067,5702.47334709125,2752.0123669358586,3933.1725275914137,2468.559498652863,3394.0382144497294,2352.514520335886,2546.6993054634245
2020-10-01,2709.2808668425296,1899.1564291985148,4188.877742367417,4060.647476137076,4164.814477614551,2655.2185938757198,3979.8442405706687,3483.4634718197976,3435.3308411570515,3255.8503165006186,4256.5442467162775,2759.5113870885198,4215.651781330595,3914.5810763830523,4982.0982461556005,3045.0065879300596,3846.279599473278,3254.8702437749967,3132.725961005481,4090.4775798884953,3015.060415418506,3709.994845983774,2581.7362072226047,5541.092856784502,5659.34661261842,2709.7885005606836,3532.6775385137803,4716.860112387387,4078.9364400732197,4169.759175788043,4826.754354846952,3244.6421221393284,3096.8872807352545,4253.019487713948,4935.166500118931,4595.040682509885,4453.316291343591,3919.8839814980884,3315.309602350903,2786.372825720971,2494.8629075341883,4621.895369406811,3985.8172494862306,4655.091828193883,3299.9148598974894,3631.795178016288,4257.254412665494,2653.9779049521885,2331.76543739562,2779.9432773020467,4158.847438946914,3892.154345842306,3604.817353268331,3711.8649537492192,4686.968156074087,2243.0907929168498,3622.5394649740233,3462.7223386315854,3584.8340766077677,3208.70471261307,1740.9560380599655,5278.223840367668,4499.7333901084,2958.0034859278135,5737.760824717775,4003.827309621192,3953.75182937494,3189.3406994225384,2322.003328321151,5892.035367267895,2461.828030234447,3407.7795750877453,3618.871741343836,2093.0884685413544,2872.842921443124,3434.8790580173168,4262.618916458114,4065.581348525462,2495.0075462116306,3901.3120595458936,4771.947724856602,4213.685669598369,3659.349090036003,2323.3537388973896,1607.5335721689466,3684.3042185890204,3648.3430113768522,4209.886136381626,5149.011244221628,4794.121408125046,6464.791173245523,2358.620671730562,3716.8371428317555,2780.7607093667852,3074.8759009376117,2565.574579481225,2345.065317042646
2021-10-01,2754.036653874599,2254.2884510798117,5162.56168386823,4544.50070110739,3031.4853370437386,2664.2051419597597,3219.9937929246385,3943.4763107145577,3418.8492953996824,3877.3339333052804,2967.5378052506003,2178.960857157076,4140.242404928657,3687.8319488310135,4186.777647164342,4333.014807909814,3695.6334602228344,3375.924045885192,4495.5999197021365,4197.842674583726,2773.497158965794,4024.1419330580557,3101.2038453560854,5355.514241559827,5640.566362732691,2180.9886389718426,4114.29294645996,3800.340429963863,3326.521608943592,3925.002899836576,5036.968886724356,3753.994819463396,4539.495459462927,4233.476244110496,4628.8093647670685,4076.6928685067496,4612.614172728225,4416.750688760539,3724.6632175293203,2374.9723239344307,2504.295613634006,4958.701360244588,4615.50123784733,4896.291137539769,3220.169334081367,3060.7952041018193,3445.5789879166527,3151.919252873986,2340.679017545899,2561.973897173239,4209.619252415133,4516.3108446259375,2902.992526681609,4490.368855909293,4762.850098425642,2281.2383644228576,2976.716028045061,2593.5684610869757,4617.46529867047,3187.0440779388027,2688.074268531134,4563.600166860352,4676.595681380812,2608.16365841777,5281.120275404114,2856.9019667592243,5217.4883217922625,3066.0462136797532,2003.024616792195,5407.166537671192,2240.200891434113,3013.011386661626,3054.2634751871988,1830.0783043561648,3395.9172399011104,4271.888501897049,3836.8584609767468,3576.026048854005,2497.2167005880756,3666.4780222554036,4634.070981948291,4544.012303091685,3716.126270766837,3499.0952470000852,1653.2669168853201,3782.562031316116,3487.8350420603697,3294.24893990703,5177.88484285069,4087.0488843570793,5300.68780462736,2648.3966395070415,3638.816336351572,2931.309111096733,3061.4926798031242,3071.236993175144,2453.907827933735
2022-10-01,2529.4037987156908,2669.408909223724,5536.327396957817,5012.647235195065,3533.1398142154817,2517.2403646865873,3480.9601607496334,2763.5150036107034,3673.41299877265,3918.916325301371,2292.3684219247757,1953.885152412137,4967.2430792384675,3712.188112756939,4099.120075080553,4423.399978005539,3943.8350016230443,4376.657086183428,3438.438035862563,3872.22430554529,2851.3409049504075,4483.885115093766,2858.9293320450674,4453.453503905343,4655.43566687099,1910.3722162870652,3261.5936394661535,3447.7892847724347,2484.82181135275,3310.6018337637893,5021.149185593971,3726.5218766997436,5279.931200364794,4155.221483250541,3974.945392314457,3604.958001201978,4787.526065326236,3778.2664835547544,3130.794924975675,2398.693848522583,2690.279872494362,3581.9442385961047,3949.265753349436,5857.341360053592,3164.4377361586903,3818.860384973998,2618.1554217067282,4181.799035602478,2226.5826686471282,3508.8466016944085,4330.981087582661,4756.584317279168,3466.4060014353,4833.850714504423,4863.065113132912,2257.2050302484536,2624.0723340934587,2618.2754851776012,4592.97921738939,4447.379964742017,4888.683312098035,3942.0925619565573,3941.749397659615,2423.154410464863,4326.7258122179255,2762.846042289516,5888.7595338849815,4757.34632719524,3230.145205800104,4460.319396125185,3082.243889024377,2382.4558650788535,2838.949407450614,2500.531640086625,3754.9065100403736,4173.011691485045,4176.411773462791,3487.102439086397,2167.855862795612,3495.6708159314726,4531.200516005822,3728.7567844645746,3523.036464811008,2966.3590204591965,1607.0277077069882,4642.0600265629355,4279.890855602581,2879.930335646065,4611.046199177147,4526.279690890142,4651.629072497234,2786.7937658855512,3287.8432328103795,2875.439495323049,3474.1432642321874,2635.2289145705386,2543.2727044774592
2023-10-01,3083.1359472046934,3787.436939076502,5830.355446710606,5195.147852408395,3275.4611647320576,3722.8517927389826,2705.6178956090284,2621.840703022837,3887.335728990917,4393.683840534921,2063.033819996925,2214.4627400724976,5105.140993716993,4080.2234073437794,3512.278804002677,4287.836244018953,3518.8243140742998,4323.784741148499,4533.933989059069,3667.8486840712767,2536.583333249055,5650.855055607927,3416.7639453205497,5259.759704200415,4191.43338533832,1694.1813075602217,3887.7705931224154,2833.092110270395,2763.501012205769,2946.8700446242474,3458.2368576474028,4106.231322671883,4900.689936871205,4840.2602735018945,3656.1195984711944,4415.522011737815,4156.964331512068,3057.6329323716072,3511.054478715483,2908.7767765892236,2185.2033007829273,4040.6858629475505,3892.854162039475,5829.447001092301,2582.586370526958,4695.520764324148,2540.1899540694276,5020.528168735514,3567.8992640743018,3230.2430662958077,4751.307463073178,5725.642558291901,4510.176908768499,4777.3196904673905,4612.042909258113,2696.924028516231,2334.283676069066,2375.5070240988202,4068.2837286862004,3722.1305748889567,4812.762874539935,3360.8307831006914,3037.8838639751125,3349.6274720451784,3049.9035717234665,2826.592783339191,4304.761575560698,5465.522747820853,3725.2386383547964,3166.5061077254545,3044.388145617052,3184.8931741407723,3226.2847641537137,2364.4893421339025,3321.5266377123344,4651.742273158201,3054.024863617353,3126.68470878425,1948.1092330830209,3461.733122104326,3930.0717553652303,3296.590832134491,3514.7230274696362,3909.8879854818642,1789.850464423908,3863.6957329976694,4087.663391463482,3607.865115246669,3822.1329852990652,5121.6353407966535,4086.8104195640917,3193.0214822262574,2554.971764292469,3271.9065187876295,3440.5508054457828,3250.718926096037,3914.856259192506
