,access1-0_rcp45_r1i1p1,access1-0_rcp85_r1i1p1,bcc-csm1-1-m_rcp45_r1i1p1,bcc-csm1-1-m_rcp85_r1i1p1,bcc-csm1-1_rcp26_r1i1p1,bcc-csm1-1_rcp45_r1i1p1,bcc-csm1-1_rcp60_r1i1p1,bcc-csm1-1_rcp85_r1i1p1,canesm2_rcp26_r1i1p1,canesm2_rcp45_r1i1p1,canesm2_rcp85_r1i1p1,ccsm4_rcp26_r1i1p1,ccsm4_rcp45_r1i1p1,ccsm4_rcp60_r1i1p1,ccsm4_rcp85_r1i1p1,cesm1-bgc_rcp45_r1i1p1,cesm1-bgc_rcp85_r1i1p1,cesm1-cam5_rcp26_r1i1p1,cesm1-cam5_rcp45_r1i1p1,cesm1-cam5_rcp60_r1i1p1,cesm1-cam5_rcp85_r1i1p1,cmcc-cm_rcp45_r1i1p1,cmcc-cm_rcp85_r1i1p1,cnrm-cm5_rcp45_r1i1p1,cnrm-cm5_rcp85_r1i1p1,csiro-mk3-6-0_rcp26_r1i1p1,csiro-mk3-6-0_rcp45_r1i1p1,csiro-mk3-6-0_rcp60_r1i1p1,csiro-mk3-6-0_rcp85_r1i1p1,fgoals-g2_rcp26_r1i1p1,fgoals-g2_rcp45_r1i1p1,fgoals-g2_rcp85_r1i1p1,fio-esm_rcp26_r1i1p1,fio-esm_rcp45_r1i1p1,fio-esm_rcp60_r1i1p1,fio-esm_rcp85_r1i1p1,gfdl-cm3_rcp26_r1i1p1,gfdl-cm3_rcp45_r1i1p1,gfdl-cm3_rcp60_r1i1p1,gfdl-cm3_rcp85_r1i1p1,gfdl-esm2g_rcp26_r1i1p1,gfdl-esm2g_rcp45_r1i1p1,gfdl-esm2g_rcp60_r1i1p1,gfdl-esm2g_rcp85_r1i1p1,gfdl-esm2m_rcp26_r1i1p1,gfdl-esm2m_rcp45_r1i1p1,gfdl-esm2m_rcp60_r1i1p1,gfdl-esm2m_rcp85_r1i1p1,giss-e2-h-cc_rcp45_r1i1p1,giss-e2-r-cc_rcp45_r1i1p1,giss-e2-r_rcp26_r1i1p1,giss-e2-r_rcp45_r1i1p1,giss-e2-r_rcp60_r1i1p1,giss-e2-r_rcp85_r1i1p1,hadgem2-ao_rcp26_r1i1p1,hadgem2-ao_rcp45_r1i1p1,hadgem2-ao_rcp60_r1i1p1,hadgem2-ao_rcp85_r1i1p1,hadgem2-cc_rcp45_r1i1p1,hadgem2-cc_rcp85_r1i1p1,hadgem2-es_rcp26_r1i1p1,hadgem2-es_rcp45_r1i1p1,hadgem2-es_rcp60_r1i1p1,hadgem2-es_rcp85_r1i1p1,inmcm4_rcp45_r1i1p1,inmcm4_rcp85_r1i1p1,ipsl-cm5a-mr_rcp26_r1i1p1,ipsl-cm5a-mr_rcp45_r1i1p1,ipsl-cm5a-mr_rcp60_r1i1p1,ipsl-cm5a-mr_rcp85_r1i1p1,ipsl-cm5b-lr_rcp45_r1i1p1,ipsl-cm5b-lr_rcp85_r1i1p1,miroc-esm-chem_rcp26_r1i1p1,miroc-esm-chem_rcp45_r1i1p1,miroc-esm-chem_rcp60_r1i1p1,miroc-esm-chem_rcp85_r1i1p1,miroc-esm_rcp26_r1i1p1,miroc-esm_rcp45_r1i1p1,miroc-esm_rcp60_r1i1p1,miroc-esm_rcp85_r1i1p1,miroc5_rcp26_r1i1p1,miroc5_rcp45_r1i1p1,miroc5_rcp60_r1i1p1,miroc5_rcp85_r1i1p1,mpi-esm-lr_rcp26_r1i1p1,mpi-esm-lr_rcp45_r1i1p1,mpi-esm-lr_rcp85_r1i1p1,mpi-esm-mr_rcp26_r1i1p1,mpi-esm-mr_rcp45_r1i1p1,mpi-esm-mr_rcp85_r1i1p1,mri-cgcm3_rcp26_r1i1p1,mri-cgcm3_rcp45_r1i1p1,mri-cgcm3_rcp85_r1i1p1,noresm1-m_rcp26_r1i1p1,noresm1-m_rcp45_r1i1p1,noresm1-m_rcp60_r1i1p1,noresm1-m_rcp85_r1i1p1
2010-10-01,2622.9185093020133,3754.6936875613937,4578.738865016677,3677.120137939961,3194.6061050335065,3738.4301689110953,2836.580908942206,2712.35889262247,3486.502375616333,3774.5894951311943,3151.9623477499467,4995.377612744809,3042.1417495877768,3852.7434024376,4097.339800703386,4242.884010045066,4447.579029865649,4713.863202640367,3771.2261629054537,3796.8882422010815,3486.240593137435,3340.008041978732,3582.532413140569,3966.523231006325,3729.612715702803,3547.8629553477126,3108.946951458748,4837.25090954002,3872.3300067021364,4004.319690446808,4114.2483520798705,4282.216828491227,5413.319050718681,4947.865768857876,4892.853976553823,5693.032052561694,3784.165378090275,4430.7404910510295,4626.269579647379,4188.537549310139,3285.8179719873433,3614.6073102766372,3979.12438536527,2668.8034169933385,3990.91344914707,3748.549201621327,3816.210995226393,3903.8023768970706,3030.921791259564,4867.463242051126,4681.742370297764,3849.5810771536694,3625.4285889361004,3914.393787127169,3249.3030014703227,3937.39747171653,3253.2625651000185,3648.5029565005493,3578.3033473625665,4146.176486240979,3185.401462404379,2494.309552824376,3083.6877429062433,2739.3961243124763,5744.697830325928,4890.012539203236,2491.123033160321,2025.4822855147074,2950.724365278914,2941.320195377395,2622.063964510064,2717.5556860021484,3735.530401643251,3687.9980903183364,3607.304068636044,4661.472718100494,4086.874440059852,4046.353105913214,2863.002243112589,3998.7747760759808,2957.2345358464627,3369.309606226909,3437.985800491423,3138.8310095902416,3749.135963934388,3731.2468518983983,4042.115602449276,3670.7009313392005,3971.686311328209,4073.438851322147,3243.1504428029975,3230.8571211708063,3063.3710249239275,3312.8352697930864,2721.923628474132,3317.9170337514706,3137.6777302533405
2011-10-01,2719.58584599873,4615.61907388019,4617.135612059455,3542.712093207627,3186.530495790907,3994.073596579765,2749.838135534562,2626.085676238829,4193.137224674294,3876.5687954553296,3635.1414226387524,4601.486239523824,2568.1102330306744,3567.397126554487,3550.976300797015,3787.4736848615635,3806.6467611929124,3849.0960431048993,2982.056192664168,3067.741625247146,2704.202401396536,3506.7356846731695,3647.4391098907704,3720.545069437081,3475.6223029073826,3385.2173972745,3201.0011926260427,4751.296559932701,4324.742835031182,3968.553795631005,4394.658323839064,4384.459585343842,5102.269040663977,4744.561570853132,4888.511035734689,5515.062542117594,3740.945563287025,4740.220480612509,5317.371017822407,4646.24331581209,3203.757578737104,3491.478367012912,4027.199447763651,2700.948334625157,3902.0246116108083,3426.44901637862,3548.1831669174207,3442.2682236247083,2608.3222607315515,4544.22629978554,4379.33524816239,4034.7378179988896,3558.7206029327344,3761.6906892025027,3188.715965539293,4155.0727169698,3315.7826383831643,4034.16691155357,3262.88552574497,3571.0940984490876,3223.284432919096,2718.8848932726373,3225.075701676411,2962.900414184029,5651.956713126732,4525.617590395388,2899.7875746208897,2475.7724705415426,3109.3026136069097,2813.4672309646007,3075.425243085447,2929.3032783728386,4011.3535072944674,3535.8975391695153,3752.4230773172826,5324.791341776853,4363.621755957446,3917.88328993121,2700.4565666921008,4217.137357526441,2930.88599903133,3197.5629684996006,3979.8924290003406,3176.36276688241,3740.5083745274305,3475.8269455516665,4453.837872830316,3832.095698670718,3944.6689540183347,4236.194142948893,3167.142302104549,3458.8432840926635,3334.504197359902,3544.490497171573,3520.1748297745053,3465.999713171521,3234.199797528814
2012-10-01,2585.1270224235054,4253.615457299721,4451.236016966928,3291.366101564777,2985.9989483600075,3847.5158355042545,2543.7105338982096,2486.3685141600627,4191.919520213534,4064.1595468749633,3765.4575744854155,4426.672590231434,2332.9473778894985,3757.9714548286006,3420.5822877934584,3809.9707393691324,3549.563147080387,3813.8032239907784,2940.439926949126,3041.11746330851,2388.8297771342354,3577.0997453811224,3762.0864809373734,3928.6757348717133,3654.9173908699127,4106.020721680503,3794.51262699847,4930.451894507037,4273.618711480913,3751.5296029386222,4186.321542041143,4042.552168398954,5072.972609638932,4871.988130638547,5149.601576782617,5244.148348854804,2830.005855068981,3971.6549268654517,4241.993723104417,4063.5491098511975,2889.2190238948856,3347.158978826194,3705.9584625194966,2340.726868785489,3775.617222732769,3094.891414953492,3512.8760707785314,3185.3046670326407,3036.920063646157,3886.843250975218,4421.799578669392,4195.483139381087,3771.616999929589,4017.2461003423964,3700.8464902967007,3917.0320079491726,3518.288116389252,3975.4880005780055,3143.132172558205,3896.4071458351445,3164.50751665444,3388.1030977655087,3286.0900308298606,3077.9149336597657,5439.737391831217,4466.51936371805,3372.7780386177624,3098.3803584186912,3756.4921781368766,3293.1983746195433,3213.7570478111734,2841.1977294302988,4092.809772942419,3479.643066536975,3694.5636552659585,5128.361947727474,4463.720626532681,4107.217684984272,2690.443500923838,4036.2522933682403,3171.654534163066,2854.9156375063712,4005.818048130235,3186.845355955667,3601.993301041681,3232.5759714158467,4319.028587768078,3766.167280269344,3998.5503344234653,4505.754020180905,3129.6029758867735,3423.907479853974,3394.322908002968,3412.5238712781033,3369.8896981267585,3561.341861110138,3038.261409759601
2013-10-01,2604.0717040444956,4517.291522310236,4308.480569934602,3519.3812152303863,2865.542607405832,3588.859182055535,2402.0706881863175,2007.6132620737249,4006.7638425088076,4020.332052072736,3674.55588670461,4081.136902879432,2411.1969678403707,3674.484826870019,3661.648654990808,3694.8587382406677,3746.5621404676485,3947.154366245554,2918.6509755808593,3230.451671915291,2396.8272634017594,3455.0934764956723,3424.926706298539,3973.767202564374,3868.8874506748757,3800.5673073188523,3647.9204189808684,5185.346234573662,4229.173994200385,3780.9853741286884,3932.636387427027,3981.09981941153,4427.444212048316,4420.297283795889,4685.927436736997,4952.430110668372,3439.2744933818153,4085.3020850211774,4297.177361358594,4002.6144547472004,3078.7237376253465,3357.539532197143,3587.709040569868,2162.5726376805424,4099.2239871464935,3143.104134211145,3453.417838151386,3181.3749843946302,3363.561574501052,3802.278424010186,5010.794659330418,4042.8755059190703,3594.1624977490833,4066.8384784407003,3429.2215876136206,3690.250065851734,3106.402124355596,3589.1064713113165,2547.264144470738,3578.832640584816,3314.1788770635508,3518.111956389549,3460.731596155599,3051.96384874479,5666.068135912888,4824.006422289596,3318.3811481308544,3043.12354594976,3915.71070282743,3097.657335609991,3770.920863071257,2802.2595661900855,4494.718344166433,3160.984471371117,3415.1986673066563,4836.200615988069,4033.6223178354794,3898.7922380625328,2558.5852459392763,4024.699449090175,2930.3315434950737,2790.180290838526,4154.011643252578,3547.3984204724616,4319.000785454075,3650.969043769124,4381.294088489669,3440.883848089849,3505.5913388899726,4200.0120801999055,3125.896588454998,3651.7266602967734,3523.9085018343326,3167.08174673275,2936.0206978656583,3207.1003959215573,2944.1650800007037
2014-10-01,3122.0420436681006,4293.230474092515,4436.535933685898,3185.2637579418006,3099.5592542844747,3792.0551341100468,2334.6721448287426,2264.0890236252903,3665.22292143107,4584.393929469964,3755.548547725243,3804.212891444945,2282.2624027682405,3711.394426807863,3414.7022878033604,3316.886803009404,3500.689354765996,3946.6152845935685,3465.283584908264,3505.0207378991977,2551.4012148769943,3316.6291759023998,3562.7244297028515,3799.8739076505994,3940.2603761745186,3791.2183255164146,3133.952727945564,4761.567320245983,4061.734787209625,3683.7806238791577,3722.677622160763,4038.796192206931,4470.0398205716265,4411.566641165963,4829.019732694377,5223.432197484732,3666.8213610978005,4134.872539813735,4568.057546026399,3852.5535207850266,3246.133535690536,3364.1107103678955,3354.7569543505892,1895.788245402534,4154.311651185957,3148.0914889134897,3434.029031572467,3264.81321764255,3158.4273507142657,4353.307984073988,5140.3585619221485,3734.126363959665,3598.854928154404,4306.929128614899,3253.6673419588406,3363.6841133438206,3297.521456926313,3607.060186983562,2205.2758415755716,3353.1594369979075,3423.724532416266,3724.4921530667975,3644.0711998137967,3288.565579255444,5474.712847640088,4872.620395761449,3644.7135846061046,3367.156742759459,4368.008360908737,3072.985775982117,3514.749344163807,3033.578593238561,4191.146027983433,2897.2166152863765,3202.0474240292397,4772.185812790086,3870.9866791010936,4240.445788561569,2397.0319020791007,4075.9372989212457,3024.3514481301327,3282.2725848858763,4081.8601756054863,3777.5627103327997,3494.962827833491,2983.626536463176,4032.8120401508927,3622.5970629904555,3590.9242709776768,4209.804371753665,2848.510856690711,3464.0260404475716,3262.4190926879046,3250.0874424607373,2912.9528698053314,3313.9366297912316,2957.0504796484256
2015-10-01,2854.1200494085374,4132.761247916463,4539.911367561401,4129.897788086575,2984.4189053874616,3948.292563268431,2160.994199336092,2332.6168046669145,3573.066263735022,5090.245389775135,4152.417721932949,4147.424533842182,2340.666920355837,3792.5784094810665,3389.0164306565325,3367.6754224280076,3709.119361687727,3609.5567502851427,3069.770817309845,3237.4103350440682,2298.9523478641013,3387.6975771050347,3474.986622247296,4065.924429516619,4230.892211718153,3399.253243862435,3156.2281831146634,4793.306774737988,3547.7939841081593,3751.955384756087,3752.1106826070654,3901.8259233466797,4275.54534222147,4005.407533089604,4513.803110415283,5436.538747208505,3566.7228177952916,4453.354602087327,4481.396878403741,3786.962348002921,3726.723318021718,3620.908990266025,3186.7795562863553,2466.533331383548,4001.5715714431713,3042.5044173557617,3316.1599362337683,3685.9909921398985,3229.3791218344527,4288.340559390004,4931.372082274082,3549.962909724342,3604.1019172364777,4683.889317071008,3364.1167996240843,3271.822171680334,3260.886401120237,3515.7589884596273,2305.567908183539,3638.3667707324944,3191.016873304013,3952.3881553276487,3655.67955946367,3398.6491777477495,4837.509554167684,4418.602707269818,3695.0078417114914,4063.545501917319,4576.5523162600275,2812.2635258426603,3679.0371508292947,3328.356734229758,3443.6554692422064,2530.1851494581765,3496.7103789049274,4578.607307330948,3374.6931116723886,3992.8337565818524,2191.113148045703,3962.5568541535004,3376.4640835702326,3929.2458241269514,4033.0941611421536,3617.7485373787854,3464.8521144957676,3286.092192813328,4078.447088007928,3209.9206855035845,3560.9743536727406,4099.789752434797,2828.6866008563265,3413.4092868138023,3128.3525124178045,3197.472762218762,3271.3658126728383,3450.0514692314355,3241.766743631774
2016-10-01,3140.1370201665545,3867.140750512529,4618.8867512300585,4238.2082606314525,3352.0261034460973,3740.71982444443,2478.2550087191803,2069.940137340667,3598.1453017093177,5631.243084731862,5050.57805099896,3850.8420034325377,2544.9741061274867,3878.986160740514,3494.4991577516266,3177.148338451335,3651.8591244287813,3569.45864324523,2785.4624105158928,3211.9629545910543,2469.750323113668,3639.4317062678906,3306.983583852527,4038.1778887368982,4259.786240099247,3344.8645689127025,3096.88497594187,5534.581640927698,3825.717103640137,4106.372777878256,3986.8580283274537,3627.5589419903645,3454.5908074056097,3837.8795399832925,4740.8142445784515,5068.869026174769,3914.9202043163655,3941.814756998347,4127.672452553131,3751.574346079043,3474.163549190831,3578.205407528021,3006.7645754324762,2688.6914949763755,3810.831974409005,2708.439042050559,3407.0409225270055,3199.233342711664,2943.600361985126,4246.29157169222,4873.199722041465,3299.666362707825,3955.0419344967345,4766.792477261977,3545.7380429545965,3305.102249640819,3548.3734611319774,3564.0536191221004,2191.85311168082,3336.742334215636,3184.134680918909,4536.980247566337,3747.3966660860783,3667.832221261387,4564.812623056657,4474.454592795597,3700.136379884673,4122.354514710847,4593.6326104461405,3441.725942633886,4048.378063265176,3639.7418775070378,3424.3515968780202,2571.717899140301,3425.6305548923947,4258.967794480791,3598.4975760888906,4093.664928643458,2332.440793427542,3810.4893317649544,3630.8430642988833,3951.4956508663427,4165.256408853476,3462.666071524242,3408.657457400317,3231.7918001774974,4206.115139363183,3787.5320246961764,3020.8245013592127,4418.91372346764,3354.4755176568483,3281.8888110022244,3044.5697046250107,2989.4014045526246,3150.7809467602005,3465.121644412669,2962.433893854237
2017-10-01,3426.4651281141305,3797.8043737697876,4194.448808804316,4124.034096195623,3350.8893226215655,3034.2781257993665,2230.2936597152598,2827.198686148088,3712.420047963161,5439.548152823271,5336.182578782464,3757.385559292397,3117.1032978912936,4051.9012077220536,3652.26593037851,3389.2657688379313,3787.0646574242355,2839.847029267284,3406.2616603795573,3358.517175170703,2229.892102029986,3703.2227164084015,3172.989497466603,4185.412852455896,5118.669410884293,3602.2074881487583,3542.523758662489,5482.543861180619,3644.2252877474216,4346.8834102005085,4000.649386320757,3824.5784920718065,3223.5277115963727,3971.421047857581,4559.783363560995,5393.795984966435,4023.047737357419,4231.878177336327,3957.90883366546,3699.645095918558,3261.6125895487667,3905.837812926701,2973.8528419341806,2792.184461413664,3495.493543204498,2742.3524462909695,3384.8530395891635,3424.0519539033176,2779.722766889194,4076.2061465240986,4890.218566310326,3488.9978916451887,3551.029140466348,4210.377531422121,3364.7868379700626,3153.4797983259036,3287.8208711575244,3521.905231755062,1649.4805519330184,3353.031876006387,3183.4979767877494,4897.654642992018,4204.974470935352,4061.8221967962554,4449.9543197790035,4778.2695747633115,3703.1836916150783,4084.0113352712856,4269.790298925374,3746.9068736902086,3857.540831851009,4022.739488101739,3672.0139336510397,2581.961406561068,3094.3395458635123,3986.6658438649674,3525.543286624969,4058.1613558106837,2571.034055835668,3511.9565930941294,3955.0931020999537,4175.596648174907,3954.9144825961216,3582.852099090444,3474.3692926615586,3374.139124235305,3521.686254565348,4189.05867856546,3298.307623536559,3604.8837578963175,3638.8118933763726,3226.170028286138,2886.3798060484273,2820.4883595478177,3568.5433010980114,3569.564844236787,3164.266586406912
2018-10-01,3476.1983604270736,3963.10975861538,3791.777995598117,4316.306803309852,3712.209363665995,2776.5046445805647,2579.074125243616,2914.452274761484,3402.90090864968,4454.893847043413,4685.25123376293,3357.274429387672,3091.870273140398,4397.23060019837,3960.6358802724376,3091.5034718187017,3652.704011700086,2975.474260113268,3667.5851045675886,3359.8057946726653,2343.3107544009717,3354.7758449290704,3104.760224854228,4136.55084592661,5256.535004701714,3666.768055312766,3291.097491978453,5594.485351240043,3618.463330766012,4167.181250503128,4770.688419073598,3910.150087299605,3574.0977063779137,3709.6692552405198,4387.941066990872,5290.284760677938,4141.39352029862,4265.308937610608,3510.5549792121924,3300.58251212777,3658.612099624021,4094.068219882449,3129.462645308497,3125.5127649845704,3688.7401048625416,2491.7087700188385,3497.5730043580206,3454.110091373361,2804.7057453595194,4058.972403082046,4330.218686922787,2960.4795480724038,3559.224747725273,4012.3566041522827,3441.122174039861,2928.0984962261064,3298.7360473374906,3575.770538110634,2046.1954834963553,3538.920216189219,2813.1070425354546,5123.096117653698,4318.626163305946,3902.3730876432796,4856.135559425574,4229.019600812216,4091.170933936915,4201.5749383790935,3935.6037870914515,3846.426656001956,3891.290345843761,3884.4098671776624,3323.4536175438,2558.9007368478356,3069.9519260698703,4246.949822269624,3861.8985614304474,4211.8549297667405,2745.944560003928,3813.852183990696,3932.6897864352013,4264.8367068676025,3693.1293974171335,3352.270417495273,3247.6533049441755,3211.8331641780496,3574.1338214191746,4281.2943815506305,3875.4389964489674,3690.3141894879905,3524.190688280139,3080.4514043992967,3184.4735510009828,2689.256845719225,3630.0634550439977,3468.7585052329905,3159.4327146795154
2019-10-01,3437.239065286069,3299.4400050222553,4426.85271915675,4707.578378188141,3451.5547994768376,2706.108166021426,2509.765566682645,2921.873231443202,3553.742316660126,4699.55519406942,4346.055995325871,3099.6992913090317,2986.7118713340133,4019.8891707511684,3897.5257878167317,3317.108888298286,3476.9968681943237,3077.570446387619,3449.8171955128223,3157.625885591649,2228.740877569114,3599.1862927819457,2752.292845613073,4462.872571658077,5719.184806897818,3688.1592374255033,3378.89845315291,5199.836335706285,3753.9839659096956,4127.265577181916,4741.986783419452,3908.840268458835,3054.5366031206227,3610.1622504494126,4883.994894254691,4683.479371286574,4161.967555966453,3776.9264108297384,3281.6286549696047,3519.082889280476,3638.3986332117797,4483.836002366575,3242.5322940437077,3499.678694932987,3439.1582104068043,2842.585464965152,3258.950626578043,3065.679303267148,3146.5941666019617,3799.0609205445303,4109.0584512621635,3120.227570282727,3876.524823885155,4304.159873743531,3741.17645122052,3210.4812441803265,3716.4956823364623,3927.1171074363215,2082.1720665762664,3361.8209616114204,2523.3541603787703,5408.4704080822185,4032.946475853146,3354.996549722087,4259.200556794449,4016.6256091037712,4428.654129401651,4372.400587017043,3796.5077529455234,3894.639436747212,4012.232181011996,3868.5786619150654,3482.457322400005,2211.953714622177,3238.7719026450814,3760.457011849208,3755.259419130689,3927.6799768568612,2783.8039212624876,3687.8369471781125,4055.958891682162,4381.449535100977,4120.062332235369,3057.376812702617,2999.8564610639446,3519.839694568458,3922.201050585096,4077.328578918902,4010.0801446519836,3847.8660093879625,3746.3464776580945,3225.6380137415795,3487.9894592501923,2864.440541291984,3524.50012563499,2944.2857186781866,2827.701918543935
2020-10-01,3530.375040005262,3247.7473492415374,4356.981394315736,4818.086687423532,3419.05289077124,3020.77310565682,2774.7344402860244,2890.2964215790216,3255.2035779893117,4422.6098960233985,4385.01006203713,2882.9788116739887,3659.1778331767878,4450.0251118450005,4215.239697364345,3261.5878576479818,3683.885240077329,2924.4558516041416,3208.6311992247643,3762.8074508535146,2586.511747049273,3630.632840167006,2944.030027438948,4589.938365824263,5205.441400820814,3599.1995146001054,3969.145090175464,4735.329346075292,4032.444350234157,4065.6077247237636,4278.04383147346,3689.8325233730984,3177.836787375795,3952.9946551613393,4790.041310941835,4801.764027616309,4027.006723797033,3950.6447556611633,3600.619047159698,3247.695138332534,3440.7258824702803,4116.685442984857,3025.096088790035,3765.1236333289535,3744.426406256369,3059.715398483803,3586.9588104884865,3058.567151213009,3204.9304527847153,3194.4491807362497,4194.563828308255,3581.1725037213714,3365.5914290430874,4283.727850637441,4314.041223148377,2573.918548392794,3665.8388110168103,3515.488897220412,2781.960491182947,3186.8220164515737,2345.1051054723303,5187.914704651981,4478.05906750027,3358.1514647580966,4275.639215940319,3930.608688918045,4412.427542982694,4558.5444200920065,3609.188110285763,3860.6597072176573,3815.716146962764,3676.0940248838374,3813.3923162228757,2155.641471411222,3301.1515223747447,3560.6698987972204,3450.9194441060076,3945.057099472226,2259.3511955340955,3605.6551317793164,4303.851918041571,4197.4875935925875,4083.2720479998025,3359.1933959960115,2672.536985912671,3454.280400133405,3908.9119372190444,3773.7598091821787,3922.841939840215,4338.962650544427,4184.249096424798,2926.969137550323,3540.987030731192,2689.7669786109277,3436.795454047147,2777.4637083806024,2826.256797224055
2021-10-01,3771.13522670726,2550.0330720693805,4575.629837583896,4922.217238653134,3290.9730747885797,2998.6377390825255,3084.7691452184717,3167.7780422687674,2907.208453947236,5267.403817245394,4184.222738077736,2630.07719557095,3738.653033704108,4586.558017400203,4121.527542150257,3425.753097702105,3443.893005770732,3299.8345729554753,3756.5119493765133,3535.3753626414696,2597.583280253769,3838.747899651251,3077.8596622549007,4298.733668132833,5254.442424870527,3518.6638314299416,3944.5770181507205,4677.500538899949,3142.293184129866,4014.45626100825,4130.068929904468,3521.1734082852195,3576.013814804439,3755.909487889924,4504.933979851708,4377.34044552112,4437.674557155055,3797.6967109600505,3142.993208591497,2778.4688521805624,3591.7317043647467,4350.239423417998,3363.8436597898326,4176.805678916673,3554.374875336747,2878.5188480451366,3509.702235411976,3472.2398678717564,3161.4060026100765,3364.06023499608,4448.456537302187,3558.2451708674193,3276.148949193708,4679.166434434334,4616.947557183737,2572.214526577481,3518.0529342408886,3218.002229291628,3093.3796172700872,3368.869545401204,2896.161438428649,5258.1991845336215,4545.88111366705,3047.865374702106,4325.888870731733,3964.5565341501324,4564.728028015477,4091.9579752579034,3421.176656718077,4445.631997141654,3541.7030499035404,3674.809296952117,3496.586096591088,2130.1178245120545,3325.821568614192,3260.545555500977,3289.132619915646,4121.927425785947,2446.1810795169945,3327.3448267934455,4524.017381472464,4258.058004069099,3664.787303580564,3594.7771893182958,2505.1428850375382,3769.8105199326305,3383.159468682925,3813.6445978753427,4171.554417437913,4370.571806854833,4306.080821839469,3098.6454056909715,3388.5972994175686,2661.732574691196,2832.9109618409484,2890.3031118269446,2877.7342781291018
2022-10-01,3655.910725083116,2970.6879936750474,4622.564671885021,4940.16261977994,3591.4976686626615,2871.396879792667,3192.9935847056436,3237.466848101825,3253.2277452653657,5131.268718631671,4100.667773590343,2474.868071204223,4518.868229084441,4242.095110211683,4323.137262802481,3526.678202986693,3894.413047326106,3533.681375206305,3658.843106565781,3381.28917843814,2618.8245317882465,4177.045520238583,2850.8951555296712,4227.547984285768,5219.928465259228,2831.8674517600607,3253.481845760806,4395.77725937437,3126.576310106746,3917.1694307588587,4125.8405266058035,3766.476013491965,3737.1431699049976,3776.392757938075,4104.07439507221,4645.737891680709,4555.846145716386,3780.3726719809592,3217.3164659869976,2571.19536162052,3746.876754681995,4130.40301783779,3250.7160322117443,4645.445859284508,3248.83107419839,3178.055457127494,3049.157637840425,3962.3852799389133,2680.6882844113406,3593.9334147742625,4705.350735877842,3687.2632698237067,3262.9609154969094,4768.113465028348,4256.3506361380905,2525.3273590531335,3114.988499217169,3110.01436038257,3043.341350908071,3790.394478906232,3937.540765600587,4772.285506013059,4609.799256369329,3348.386999319994,4365.832885871078,4266.671070500876,4522.494143127921,4344.099900122553,3441.0796900729906,4260.281249024033,3697.647327988038,3753.1276578119637,3387.785928840423,2373.5531067467377,3481.2559776086396,3300.728390474631,3129.0058023340603,3993.3181083165746,2266.7491419679186,3535.333051236582,4164.272748028687,4196.151557231202,3250.6214325424826,3258.0740850919155,2544.0041610051535,4450.7112063893,3770.0301516677982,3899.519771284449,4088.887528320925,4122.285360991956,4332.615370555114,3108.0344595594584,3213.138678886595,2603.507819086767,3279.278787204967,2627.399930120913,2999.830614452417
2023-10-01,3835.147385938307,3325.6719672921304,4669.6473600701975,4830.179551535399,3431.041832899811,3288.454189503566,2955.3001556844315,3250.504659650117,3337.5940089249457,5234.827575977939,4040.82793898037,2606.3566508175068,4121.105715374107,4338.103902777277,3809.1659896184215,3592.2320686614253,3627.8685241386033,3611.779892099581,4450.752768042122,3381.8415810818383,2437.1389506066016,4503.170007623273,3247.9234398197527,4546.440033996688,5079.272454917579,2902.4304268478445,3347.8314568415904,3971.920180418724,2981.3058336571667,3638.0736613115,4042.260354184569,3962.1010703526154,3906.7560350739145,3924.745830084943,3901.273243017033,5010.597397181989,3865.99405034917,3622.292727123199,3392.1353080066524,2748.2067385125156,3515.101144493793,4308.452819190846,3292.1454490014817,4860.515591153734,3029.1130560559986,3682.488725699515,3294.023127676006,4633.332412693335,2910.0914509671743,3686.0881326356025,4116.148648275018,4250.740047056629,3803.268015413478,4809.392548595198,4055.419262592161,2438.898432256531,3012.8338164139914,3015.6414712852957,3124.5110644903893,3574.3847324931326,3726.4252836420555,4688.336257228809,4180.288880233121,3706.407101857584,4394.390416401498,3916.9750129079453,4336.891389060311,4547.487616143684,3315.327296896328,4249.272298298771,3049.3726540384105,4039.9068209653915,2959.0328697277323,2307.6321580974186,3351.215946753246,3936.0973024625214,3477.703590837762,3913.096196385553,2097.2710338235674,3556.142082606498,4137.949942783759,4070.5468830625546,2799.5525883434043,3083.036259932134,1863.7098514069673,4061.2074199377867,3783.499941397181,4177.414556932176,4130.981919654996,4353.524400602549,4324.929239658968,2971.897641276316,3050.9844047794973,2722.6280582250115,3476.184025881643,3049.0173469315705,3469.4898050664697
