,access1-0_rcp45_r1i1p1,access1-0_rcp85_r1i1p1,bcc-csm1-1-m_rcp45_r1i1p1,bcc-csm1-1-m_rcp85_r1i1p1,bcc-csm1-1_rcp26_r1i1p1,bcc-csm1-1_rcp45_r1i1p1,bcc-csm1-1_rcp60_r1i1p1,bcc-csm1-1_rcp85_r1i1p1,canesm2_rcp26_r1i1p1,canesm2_rcp45_r1i1p1,canesm2_rcp85_r1i1p1,ccsm4_rcp26_r1i1p1,ccsm4_rcp45_r1i1p1,ccsm4_rcp60_r1i1p1,ccsm4_rcp85_r1i1p1,cesm1-bgc_rcp45_r1i1p1,cesm1-bgc_rcp85_r1i1p1,cesm1-cam5_rcp26_r1i1p1,cesm1-cam5_rcp45_r1i1p1,cesm1-cam5_rcp60_r1i1p1,cesm1-cam5_rcp85_r1i1p1,cmcc-cm_rcp45_r1i1p1,cmcc-cm_rcp85_r1i1p1,cnrm-cm5_rcp45_r1i1p1,cnrm-cm5_rcp85_r1i1p1,csiro-mk3-6-0_rcp26_r1i1p1,csiro-mk3-6-0_rcp45_r1i1p1,csiro-mk3-6-0_rcp60_r1i1p1,csiro-mk3-6-0_rcp85_r1i1p1,fgoals-g2_rcp26_r1i1p1,fgoals-g2_rcp45_r1i1p1,fgoals-g2_rcp85_r1i1p1,fio-esm_rcp26_r1i1p1,fio-esm_rcp45_r1i1p1,fio-esm_rcp60_r1i1p1,fio-esm_rcp85_r1i1p1,gfdl-cm3_rcp26_r1i1p1,gfdl-cm3_rcp45_r1i1p1,gfdl-cm3_rcp60_r1i1p1,gfdl-cm3_rcp85_r1i1p1,gfdl-esm2g_rcp26_r1i1p1,gfdl-esm2g_rcp45_r1i1p1,gfdl-esm2g_rcp60_r1i1p1,gfdl-esm2g_rcp85_r1i1p1,gfdl-esm2m_rcp26_r1i1p1,gfdl-esm2m_rcp45_r1i1p1,gfdl-esm2m_rcp60_r1i1p1,gfdl-esm2m_rcp85_r1i1p1,giss-e2-h-cc_rcp45_r1i1p1,giss-e2-r-cc_rcp45_r1i1p1,giss-e2-r_rcp26_r1i1p1,giss-e2-r_rcp45_r1i1p1,giss-e2-r_rcp60_r1i1p1,giss-e2-r_rcp85_r1i1p1,hadgem2-ao_rcp26_r1i1p1,hadgem2-ao_rcp45_r1i1p1,hadgem2-ao_rcp60_r1i1p1,hadgem2-ao_rcp85_r1i1p1,hadgem2-cc_rcp45_r1i1p1,hadgem2-cc_rcp85_r1i1p1,hadgem2-es_rcp26_r1i1p1,hadgem2-es_rcp45_r1i1p1,hadgem2-es_rcp60_r1i1p1,hadgem2-es_rcp85_r1i1p1,inmcm4_rcp45_r1i1p1,inmcm4_rcp85_r1i1p1,ipsl-cm5a-mr_rcp26_r1i1p1,ipsl-cm5a-mr_rcp45_r1i1p1,ipsl-cm5a-mr_rcp60_r1i1p1,ipsl-cm5a-mr_rcp85_r1i1p1,ipsl-cm5b-lr_rcp45_r1i1p1,ipsl-cm5b-lr_rcp85_r1i1p1,miroc-esm-chem_rcp26_r1i1p1,miroc-esm-chem_rcp45_r1i1p1,miroc-esm-chem_rcp60_r1i1p1,miroc-esm-chem_rcp85_r1i1p1,miroc-esm_rcp26_r1i1p1,miroc-esm_rcp45_r1i1p1,miroc-esm_rcp60_r1i1p1,miroc-esm_rcp85_r1i1p1,miroc5_rcp26_r1i1p1,miroc5_rcp45_r1i1p1,miroc5_rcp60_r1i1p1,miroc5_rcp85_r1i1p1,mpi-esm-lr_rcp26_r1i1p1,mpi-esm-lr_rcp45_r1i1p1,mpi-esm-lr_rcp85_r1i1p1,mpi-esm-mr_rcp26_r1i1p1,mpi-esm-mr_rcp45_r1i1p1,mpi-esm-mr_rcp85_r1i1p1,mri-cgcm3_rcp26_r1i1p1,mri-cgcm3_rcp45_r1i1p1,mri-cgcm3_rcp85_r1i1p1,noresm1-m_rcp26_r1i1p1,noresm1-m_rcp45_r1i1p1,noresm1-m_rcp60_r1i1p1,noresm1-m_rcp85_r1i1p1
2010-10-01,1356.770885649081,3669.184226548367,4554.737688858746,2684.2696774631645,3295.546506846991,4510.257509098941,2752.363758670806,2368.1042379955843,4071.0562126484742,4591.121304004086,3791.3595665079124,5288.40283142491,1578.6299556886956,2599.6876716551815,3329.6517127399725,3257.18171749011,3896.747842694077,4625.072041136995,2855.005197175641,3039.6833482696015,2439.9416170481622,3224.1243198598318,3643.6493968393006,4493.064984169215,3710.248234413101,2309.8959590853437,1906.843724392181,4832.81496971278,3109.6357078212227,3542.45449585269,3774.888057114163,3668.62892208649,5292.3043904266015,4357.845243570484,4382.690099065835,5864.590121694275,3532.748479340108,4925.303674350417,5076.865264838988,3864.907245061742,3066.857778637061,3630.342463969151,4309.1841844788705,2057.911224303072,3814.2051902710923,3597.373215760209,3715.6566641560557,3908.825586805965,2380.6627754950937,4967.726034609558,5632.463946878569,3829.7351578482435,4081.838329655109,4512.187886616354,2787.1193090255,3638.8980394919313,2812.6346451808786,3463.262521110015,2632.0489106089503,4111.794221174911,3432.779573723332,2807.1707417190023,2854.9743740351983,3038.9989119071197,6861.501501172505,4979.815346324736,2518.91242683253,2199.3428630731655,4256.73174026968,3795.2430045179,2188.4700379675055,2712.3049937795877,2879.398047382498,2842.1758246352633,3263.96063450349,5470.753875084769,4110.1662515908765,4161.134662744713,2358.531451234845,4615.115504294256,2917.172055913925,3677.202130667096,3558.993316320701,2840.4640216629427,3192.16382933514,3347.927803948866,3987.413312954621,3082.207889024438,4425.276071886678,4315.775611905786,3753.6661821085777,3331.500970257521,2891.568106204979,3796.1722765824506,2744.0166181889954,3910.7501011828936,3176.0852098580826
2011-10-01,1492.0402407931886,4888.503807966106,5249.075511160557,3176.482745064028,3153.5913943587707,4148.369312683566,2006.965519926056,1747.8005008583582,4800.722990923849,4605.012468278213,4700.248431093047,4620.490472880253,1752.8845497754157,2272.688235511633,2932.7208783670817,3835.8052894082693,4111.565697538936,3915.1721864646984,2553.500841980895,3551.0178584828946,2517.831244685592,3625.509546291337,3559.451688551338,4834.402682767956,3651.253993190133,1833.3901139373666,2418.9088620422604,5514.502634019363,4693.369447964132,4108.83593357659,4750.547083570326,3966.765886873681,4296.649444665267,4397.416348297235,5100.569894220562,5459.750029814043,3567.105467050846,4704.986780837132,5694.021705452589,4321.183311731389,2269.159303286171,3414.6333284646357,3901.3430691326166,1920.0627696591764,3733.083532225883,2720.6355921126656,3240.256362146712,2605.9062025538014,1905.0677362959964,4326.436570565523,5059.105621893691,3999.153228306744,4260.778497287657,4665.620941564584,2620.4310699673597,3747.0138105495344,3037.3570818272387,3285.6712407479226,2814.4122874919326,3122.7896555676675,3264.020753511654,3121.1622929257783,3079.6267862188674,3848.0973515363335,5758.9677800539675,3876.6980840501537,3488.3050255306503,3126.8392925856406,4347.936524248323,3399.354428655651,3253.5509181573802,2942.87654777147,2909.794475761063,2713.278453612658,3595.5352124575147,6268.732979856675,4455.588373323237,3519.5010545690266,2269.73612840917,4632.767032198417,2847.7223476011263,3930.887596686171,4717.064481312659,3234.8730114119803,3460.296061610877,2706.524591805848,5133.746383420891,3242.023793548697,2876.425010693291,4183.732717582692,3397.477196262119,3014.8834501295487,2950.761146766454,3586.6467708195883,3697.232649641629,4220.874058346595,2623.307059384003
2012-10-01,2070.512604777719,4323.641669413201,4680.095670796404,3380.390188026433,3051.923122133286,2843.0028566999845,1555.5603107688662,1942.9786797032318,4591.797604168241,4535.4751936845705,4763.398032309017,4518.920128588487,2163.713216852175,3331.800307777674,2757.377410232609,4148.575109708012,3729.138221819306,2988.9883943053846,2933.2751434901147,3826.6802990104156,2073.476045433886,3536.2395074334027,3503.1180159189307,4369.183240245601,4452.917558121124,3451.052289064463,3839.6774652695212,5621.3224883849325,3520.119766634099,4170.029792647093,4770.766905023879,3842.726833859422,4252.700283747543,4545.2780630895595,4886.3633292920285,5101.0741877734245,3721.929248608304,4681.277494265488,4611.9796603326,4655.593317118657,1719.751542227903,3132.813828773932,3395.5393727943087,2150.8185643119054,3657.7626741709046,2947.4543633009503,3289.5462252042034,3105.132383531287,2424.6516336028362,4473.392065194082,4700.71674844763,4360.053560922129,4042.5424513741764,3718.3788472919723,3079.9375167968556,3513.509908793995,2969.737077974169,3442.0572279225858,1805.2576194392827,3572.654758942326,3380.5977344723638,4192.830835914477,3132.0998267916593,3850.0248054173853,4494.968680033782,3786.043050814388,4250.138630859292,4237.169197492705,4887.566423504875,3433.570645457534,3402.030896750315,2921.679525658406,3407.4054170718473,2917.348239715285,2981.07364655012,5544.886598265714,4969.486742044609,3616.788934074618,2776.4256905311113,3448.9178996465644,4112.841224148353,3687.646966351986,4931.622564918285,3615.9150484562547,3467.7579710197992,2488.915862254946,3783.2030613976817,3459.008150208089,3029.8863896084167,3491.4764846988655,3264.0221181397496,3023.064903338911,2634.325487134044,3309.4005762451484,4052.6722920182738,4519.558742802287,2872.1446483864484
2013-10-01,2365.2378961822283,5062.312521722999,4074.616717766446,4167.402355957301,3837.796226264421,2698.952702892978,1953.1658347273979,1949.7359332455717,4017.949528440386,2833.8163826658656,3351.880409562046,3716.2982972128298,3046.670109249572,4198.476802185958,3815.2185853107085,3286.3790503335044,3568.495289197266,3051.1734771758715,2967.598662110001,3623.7771112529313,2348.9269408377954,3354.066730219521,3130.4375153895,4439.981328060263,4545.95848490659,3222.8565644900677,3774.3026633961413,6078.222451913033,4037.816006423457,4005.085223007505,4915.092987425462,4002.329356565858,4235.3732794791995,4410.107123813054,4629.455246418878,4974.89673872971,4707.76327141097,4343.665353346425,3747.8938211265645,4013.528323819729,2472.2252110433815,3611.916664330759,3567.488554653508,2359.441348753973,3901.8404681400434,2313.960852962795,2947.289707433456,2662.0835260955632,3357.127852858993,3976.0116071886946,5179.447540368723,3145.121560323446,4022.0903733920886,3183.2478015815623,3383.4487321535116,3675.3241564553837,2906.088137916065,3495.7651577494967,1911.6525666981304,3651.2015422811287,2986.126392326736,4230.350503950466,3314.5584301207628,3741.5594436165698,3973.39385777162,3450.681959147731,3813.3206653139027,4773.697392291671,4965.791618745043,2360.814823131823,4728.223529227753,2873.899266565313,3955.126259785851,2867.0264996347382,2758.998596345582,5273.447312772406,3822.414804802723,3724.2021755466258,3245.456285443744,3977.1533248727183,3519.5514426681148,3685.170479744587,5301.8766456170915,4448.356300608141,4557.737371498323,2164.9472214781954,3668.9311515074714,3815.624764483579,3311.047138887009,3795.2149185675353,2485.3333168064332,3410.1290084722186,2821.9500567354394,3205.164093776055,3748.309663770489,4090.2012426988795,3294.7420784185956
2014-10-01,4056.500645069678,4152.088574826063,5262.672086344275,3994.1551707945027,3418.6777092842667,3022.8470349095232,1809.577472655151,2147.517302829864,3662.3961617664104,4646.098659283402,3553.2761751733096,2936.445602988911,2819.5935542600682,4175.63084916658,3177.8495272104847,3022.8936425127504,3297.6983190747765,2869.9503740099767,3789.493850147417,3784.683833626593,2351.69522380834,3128.7969428302804,2927.7412671358,4000.128862024114,4934.180834004889,4377.320410479834,3862.624634817655,5098.954797363774,4809.19553041371,3883.239916766412,4573.188976100401,4176.209173793705,3462.99489532534,4204.030858374962,4976.805746329808,4845.015070188102,4314.953352072461,3525.537625798532,3651.287200462804,3531.0343081033225,3353.952002285826,3737.6159619703203,2657.07741172383,2051.009288446926,4142.643813189076,2795.905292481779,2819.4906438470166,2779.61397350095,3294.1164440394846,4857.214766035324,4602.3343539025645,2860.914247083043,4120.740790416045,3904.955211936456,3345.553402630549,3932.3037791631264,4128.757083956261,4544.070228380845,1823.113389326569,3434.169967109419,2697.492586531804,4770.318616760167,3026.7304451509194,3351.4173404719136,2515.915255267337,3322.3034998597877,4302.611917382498,5068.1186374157005,5353.130577431607,2291.605483744239,4534.306592033647,3454.881094347271,4008.2975932500294,1864.761596859742,2677.4523445820787,4318.644448925749,3570.7571602678363,3916.700613569567,3031.564231589062,3785.9841536244007,3560.8076290449208,3752.6477887218625,4994.746813407026,4463.130823558467,4085.8568658466893,2505.150969665623,4107.672044652928,3866.84634191798,3229.392657041044,3847.5938632727175,1790.21960822494,3699.2636605472994,3042.8063909089715,3260.3215839311033,3654.962036820248,3536.056917020487,3108.704531624446
2015-10-01,4351.469213167993,4596.338269284559,4525.0850462640565,5575.525898709987,2673.29130392793,3386.327617437919,1569.62464000138,2297.1293713382474,3075.0763148215724,5589.369475546175,4513.475877357985,3006.4462362594586,3102.70388502298,4985.469147306944,3448.381148573091,3478.1691273659007,3521.4908806813805,2594.0414594332856,3284.536437444046,3435.1373218185345,2157.96307868004,3551.270834350238,3306.3238476552915,3638.783874864024,4751.536189023206,4488.6105286395305,4405.612641837148,4753.798579763196,3985.9522603950927,3961.456273659488,3729.333308099969,4135.022924606865,3258.786294016333,3652.9698226087344,4644.916121764744,5008.4873727227305,3600.6971562504737,3981.4055298242397,3885.928491968494,3709.017450944095,4386.588857406371,3611.475516562906,2064.3749280938423,2875.1554384640226,4188.937952615249,2487.635618951318,2916.663208311477,3463.1563974738324,4078.0954681738103,3608.9550841704518,4230.280217669598,3270.190661600432,3126.3655048178452,4855.590747525668,3941.114290222666,2904.7463038687397,3709.1381570595945,3568.2554558092406,1979.0869057581242,3164.939320290076,2949.2541728846977,5097.605568936289,4456.3847448921415,3758.2994435883775,2813.5176071628694,3857.3900682149,4871.103256590448,5927.748140761472,4896.372892250373,1829.2840471674165,5169.604263691081,3944.4084746799304,4007.9128911019175,2218.1944742810892,3729.460123306365,3686.4607395771227,2639.2199717539006,3824.5328504189924,2023.6948448565627,3309.998204012737,3835.756111226535,4181.289517586808,4507.195005963601,4395.033053094631,3737.540399656395,3224.256581677791,4169.480863061241,3337.63348198273,2696.672635458805,3883.8038929638064,1903.7070196040743,3495.317603370083,3365.1369186306283,2598.7732478550683,3798.715007156681,2989.352837279981,3307.4482774054654
2016-10-01,4788.233799539919,2845.7776930589503,3988.6979912995635,5299.933776198878,3550.4608125334203,3333.0703362052905,2949.544497512306,2392.0797738229785,2395.56761249479,6657.473701185503,5400.907670904871,3081.1935339848237,3337.0636624795584,5485.284085969389,4056.2774371361706,2518.491387494395,3192.152551318631,3223.745100025757,3017.4239790508877,2872.9080506992123,2421.669401541743,3653.3538662444457,3054.5154791537166,3241.9530947058406,4868.318487008361,4856.339023888045,3774.861089841482,5554.660647836033,2958.064759316139,4103.909622179926,3223.16897308458,3288.351997107039,2612.532170145948,3278.342731669357,4381.058594936352,4677.988022535492,4262.734941581883,3178.6427331595637,2561.3231996536742,3181.9653804266914,4679.167795095485,3741.7774865914116,2112.1860817323363,3457.320220293574,3888.580416592126,2696.2424919884543,3573.8254829072957,3792.5604828695286,3982.132987674253,4166.146572818918,4687.293822189245,2600.179497108897,3649.305371705809,4867.964012959377,4471.045015941833,2863.190688732107,4059.3898404367133,3842.4359974962804,1569.2939358697035,3550.6950128636036,3104.248608326166,5952.798202206888,4415.166545953288,3487.5670909864393,3370.6574660593556,5072.211101541041,3911.9677342386904,5117.869736836051,4839.328696643957,3484.0974566121167,4843.205208372968,4336.607207242608,3938.9087179949797,2430.1573446679454,3255.7258973272737,2249.2026091049042,2741.406778854543,4667.82880271789,2395.1454584459157,2988.2116313314855,4413.963780996634,3972.1037050465143,3613.448336394291,3690.459131636505,3357.0188531897556,3757.0590085491476,3278.48389530548,4333.040255843654,3165.2239920251363,4654.094729352586,3311.473839051575,3548.894171874901,3138.378262483565,2392.1560382856574,2604.329243878772,2709.3692304787464,3301.5607283244703
2017-10-01,4782.41765145054,3271.96707812637,3708.8019468122297,4867.678004364813,3649.855523109841,3225.5533948987463,2905.027008661654,3711.418692592946,2833.042491758082,6343.621111961966,5908.96712525591,2995.8509899963096,4070.4933789304137,4772.002107666423,4547.15445052441,2629.9564279678457,3844.991093029169,2690.7056642291805,3879.2481772689985,2890.354051330991,2386.308158626085,3870.2059253833986,2842.8609790142746,4001.6424646661926,5784.421263647461,3753.36268723306,3245.3700520554576,5343.765233976305,3768.330808860742,4523.737027753929,3230.5318676176357,3806.4301502841818,2194.3551394451993,3397.564032625614,4233.203397829967,5686.517782159442,4324.166226106531,3782.4788604071664,3303.8380069983214,2743.696874718454,4803.473636869625,4678.861797079477,2552.166311074054,3433.5503585154197,3333.2244122380894,2537.2505292809906,3480.159853974118,3742.9715242753505,3134.7939001755517,3679.020227854115,5079.720384173027,2617.942222368241,3059.515829558519,4702.376215552276,3649.6361591432687,2793.4496878578148,3605.904664340878,3601.7532355875405,1493.7034844267503,3133.408993070446,2986.3982191031387,5602.478450069555,5277.849115079042,4273.619588175124,4404.939959524234,5770.496098712235,3156.2287523708596,3930.8534730498613,3652.0141743458753,4060.243101922881,4313.050766951698,5123.799450545074,3936.6224502302343,2246.574573406851,3207.605445176904,2428.4450894642164,2081.5998312053284,4499.533777546753,2365.6424211402273,3574.995286541688,3797.3449800515505,4663.546329997827,2978.2064002739544,3549.7891497246337,3480.980614303319,4259.3623862156655,3260.1694477330157,4919.10920692283,3566.728857464705,3718.2910310937687,4013.601668612994,3429.2751532333646,3138.4341249628096,2331.5761428504843,3084.4143101777477,2619.5709456712902,3456.388524427377
2018-10-01,4587.158824671918,2863.9069955077584,3508.9392734297894,4465.211250662403,3586.6225010675653,2854.0565862681487,3204.9824157598337,3879.168616277397,2787.8522888589764,6075.971311420953,6018.622057963811,2998.250561562516,3137.070437031224,4595.984398210773,4106.0531752341685,2896.6278933038934,3736.9127342029087,2899.7750430506626,4367.571547025172,3095.8344780924003,2337.6945679641485,3355.484959638618,3079.0829343189557,3833.120363792957,5967.111524496835,4110.67954613547,2807.8923205607657,5110.748250567053,3199.110655108564,4329.277277998754,4626.283850721735,3817.9708180333428,2912.822133276623,3009.231386667996,4146.426887562876,5605.672782626163,3575.02376918627,4186.952521874794,3273.216137297822,2587.636700435805,4844.998988204653,4576.219775434145,2691.4367359634894,3891.5841812151643,3475.6397415850397,2669.456687074884,4047.8563012825803,4246.136656651161,2252.2836378600464,4141.9331989753955,3480.989833476858,2775.8375358213534,3096.3591220584585,4841.4654067230085,3498.795615926209,2180.872835996832,3691.383956758914,3655.775918471773,2180.7384002945764,3426.6388900973066,2640.087692744178,6015.841731356924,5322.693896491127,4063.1867316699886,5738.877261079536,5007.3572424767,4369.02120255992,3629.4524844665116,2905.415955437857,5332.038488872087,3054.3571624597666,4894.920467790012,2691.780975301753,2250.7749740609343,3380.9052557941577,3220.452331766841,3901.382318058167,4699.507683986857,2246.4328345641156,3650.5510431086677,4345.828130202285,4844.502933990616,2084.382149217171,2256.184534382404,1937.569238390027,4258.719106877905,3479.3364913308797,4746.96399861768,4439.830854010929,3585.413460408444,4563.048059753842,2750.7738003263744,3546.9970452665248,2173.3495976623917,3511.817246317505,2847.315767767106,3024.1233509404365
2019-10-01,2817.97748550246,2446.7914352184453,3591.033351969227,5421.001585581778,3484.4318896694053,2389.369297133327,3209.9536607101395,3696.229160056542,3445.0884715538423,4753.011728855428,5138.83581547843,3262.9529796291536,3153.830188407959,3864.1474923357487,4617.20204842298,3611.3241340838176,3656.2954173138746,3285.1905187652587,3110.1405408782225,2530.567937556705,2105.7865313298885,4069.5756427336096,2576.8444240903455,4925.6162812920375,6504.188779790745,2998.9980643711783,2895.1722714881666,5300.717874048796,2698.7724014056794,4371.291237597425,4910.7845907385035,3641.471363123956,2646.0783109159024,3016.2936425238713,4791.184042179582,4521.943672385048,4008.9817598604427,4028.3151958609483,2911.970109476408,3507.131470457624,3922.845264137726,5230.056042762836,3827.987176363588,4948.348101419046,2735.672607624532,2889.2656374485273,3698.4106093090636,3351.7446330333473,2999.071889164438,2740.907075053735,3615.7825486217685,3379.5408934824027,3632.3088573542645,4703.364535550611,4136.79949981049,2488.6587091975284,3304.2342807166615,3310.1639864917997,2341.2307438259604,3289.4719561134193,2349.215734225742,6046.622199404264,5039.162506555372,3358.5757589722566,6002.485858321569,4710.947718347755,4554.696341420798,3676.6825366183803,2239.8849284594385,5497.673389750183,3490.1577699903405,4282.276229482861,2956.617051549984,2559.1458323846127,3800.091460708083,3202.269574772668,3939.761677993537,3938.6593401441583,2536.0436109359157,3589.689740731819,4551.1101543194,5010.251281480091,3245.3778510637085,1651.6228018467673,1913.8560562811992,4534.528419471293,3736.730056517264,4287.810815919823,4790.767632262928,3848.1381555032044,5702.473347091248,2752.012366935858,3933.1725275914137,2468.559498652862,3394.0382144497303,2352.5145203358893,2546.699305463426
2020-10-01,2709.2808668425296,1899.1564291985137,4188.877742367416,4060.6474761370764,4164.814477614549,2655.2185938757198,3979.8442405706674,3483.4634718197976,3435.3308411570515,3255.8503165006146,4256.544246716276,2759.51138708852,4215.651781330597,3914.581076383051,4982.098246155603,3045.0065879300582,3846.2795994732805,3254.8702437749953,3132.7259610054775,4090.4775798884934,3015.0604154185057,3709.9948459837724,2581.736207222603,5541.092856784499,5659.346612618419,2709.788500560686,3532.67753851378,4716.860112387386,4078.9364400732193,4169.759175788045,4826.754354846954,3244.642122139325,3096.8872807352523,4253.019487713953,4935.166500118934,4595.040682509886,4453.316291343588,3919.8839814980897,3315.309602350903,2786.372825720968,2494.8629075341833,4621.895369406813,3985.8172494862315,4655.091828193879,3299.9148598974884,3631.7951780162903,4257.254412665491,2653.977904952187,2331.7654373956193,2779.943277302047,4158.847438946917,3892.1543458423016,3604.8173532683295,3711.864953749223,4686.968156074087,2243.0907929168498,3622.539464974024,3462.7223386315864,3584.8340766077677,3208.704712613068,1740.9560380599683,5278.223840367668,4499.7333901084,2958.0034859278117,5737.760824717779,4003.827309621191,3953.7518293749363,3189.340699422536,2322.0033283211515,5892.035367267895,2461.828030234444,3407.779575087746,3618.8717413438376,2093.0884685413557,2872.8429214431235,3434.8790580173168,4262.61891645811,4065.5813485254635,2495.007546211632,3901.3120595458904,4771.947724856601,4213.685669598368,3659.3490900360016,2323.35373889739,1607.533572168947,3684.3042185890204,3648.3430113768522,4209.886136381626,5149.011244221629,4794.121408125044,6464.791173245523,2358.6206717305613,3716.837142831756,2780.760709366785,3074.8759009376117,2565.5745794812274,2345.0653170426476
2021-10-01,2754.0366538745984,2254.2884510798103,5162.561683868227,4544.500701107392,3031.4853370437386,2664.2051419597606,3219.9937929246357,3943.4763107145577,3418.8492953996824,3877.3339333052772,2967.5378052506,2178.960857157077,4140.24240492866,3687.8319488310126,4186.777647164345,4333.014807909813,3695.6334602228358,3375.9240458851905,4495.599919702133,4197.842674583723,2773.497158965794,4024.1419330580543,3101.203845356084,5355.514241559823,5640.566362732689,2180.988638971845,4114.292946459959,3800.340429963862,3326.5216089435917,3925.002899836579,5036.968886724358,3753.9948194633935,4539.495459462924,4233.4762441105,4628.80936476707,4076.692868506751,4612.614172728225,4416.7506887605405,3724.6632175293203,2374.972323934428,2504.2956136340003,4958.7013602445895,4615.501237847331,4896.291137539766,3220.169334081366,3060.7952041018216,3445.5789879166496,3151.9192528739845,2340.6790175458987,2561.9738971732395,4209.6192524151365,4516.310844625932,2902.992526681608,4490.368855909297,4762.85009842564,2281.2383644228576,2976.7160280450616,2593.5684610869766,4617.465298670469,3187.044077938802,2688.074268531136,4563.600166860352,4676.595681380813,2608.163658417769,5281.120275404118,2856.901966759225,5217.488321792259,3066.046213679752,2003.0246167921955,5407.16653767119,2240.200891434111,3013.011386661627,3054.2634751871988,1830.078304356166,3395.9172399011104,4271.888501897049,3836.8584609767445,3576.0260488540057,2497.216700588078,3666.4780222554004,4634.07098194829,4544.012303091685,3716.1262707668334,3499.0952470000857,1653.2669168853206,3782.5620313161153,3487.8350420603706,3294.2489399070305,5177.884842850693,4087.048884357076,5300.687804627362,2648.3966395070415,3638.816336351573,2931.309111096731,3061.4926798031242,3071.2369931751464,2453.907827933737
2022-10-01,2529.4037987156894,2669.4089092237236,5536.327396957816,5012.647235195068,3533.1398142154817,2517.2403646865873,3480.960160749631,2763.515003610705,3673.4129987726487,3918.9163253013685,2292.3684219247757,1953.8851524121383,4967.243079238469,3712.18811275694,4099.1200750805565,4423.399978005537,3943.835001623046,4376.657086183427,3438.4380358625594,3872.224305545288,2851.3409049504075,4483.885115093765,2858.929332045067,4453.453503905339,4655.435666870988,1910.3722162870677,3261.593639466153,3447.7892847724343,2484.82181135275,3310.6018337637915,5021.149185593972,3726.521876699742,5279.931200364791,4155.221483250545,3974.9453923144597,3604.9580012019796,4787.526065326236,3778.2664835547557,3130.7949249756743,2398.6938485225805,2690.279872494357,3581.944238596107,3949.265753349437,5857.3413600535905,3164.437736158689,3818.860384974,2618.155421706726,4181.799035602477,2226.5826686471282,3508.8466016944085,4330.981087582665,4756.584317279164,3466.406001435299,4833.850714504429,4863.065113132911,2257.2050302484536,2624.072334093459,2618.2754851776012,4592.979217389389,4447.3799647420155,4888.683312098036,3942.0925619565573,3941.749397659617,2423.154410464861,4326.72581221793,2762.846042289517,5888.759533884979,4757.346327195239,3230.1452058001055,4460.3193961251845,3082.243889024376,2382.455865078855,2838.9494074506138,2500.531640086624,3754.906510040374,4173.011691485044,4176.411773462789,3487.1024390863977,2167.855862795614,3495.67081593147,4531.200516005821,3728.756784464575,3523.0364648110058,2966.359020459198,1607.0277077069882,4642.060026562936,4279.89085560258,2879.930335646064,4611.046199177149,4526.279690890138,4651.629072497236,2786.7937658855503,3287.8432328103804,2875.439495323047,3474.1432642321865,2635.2289145705413,2543.2727044774624
2023-10-01,3083.1359472046915,3787.4369390765023,5830.355446710606,5195.1478524084,3275.4611647320567,3722.851792738981,2705.6178956090266,2621.840703022839,3887.335728990915,4393.683840534918,2063.033819996925,2214.462740072499,5105.140993716993,4080.2234073437794,3512.2788040026808,4287.836244018951,3518.8243140743007,4323.784741148495,4533.933989059069,3667.8486840712726,2536.5833332490542,5650.855055607927,3416.7639453205497,5259.759704200413,4191.433385338319,1694.1813075602242,3887.7705931224154,2833.0921102703937,2763.501012205769,2946.8700446242506,3458.236857647405,4106.231322671879,4900.689936871202,4840.260273501898,3656.1195984711976,4415.522011737817,4156.964331512067,3057.6329323716077,3511.0544787154818,2908.776776589221,2185.2033007829245,4040.685862947553,3892.854162039475,5829.4470010923005,2582.5863705269558,4695.520764324151,2540.1899540694244,5020.528168735512,3567.899264074302,3230.2430662958072,4751.307463073182,5725.642558291897,4510.176908768499,4777.319690467396,4612.042909258111,2696.9240285162314,2334.2836760690675,2375.5070240988202,4068.2837286862004,3722.130574888955,4812.762874539935,3360.8307831006914,3037.8838639751148,3349.6274720451756,3049.903571723471,2826.5927833391925,4304.761575560696,5465.522747820853,3725.238638354799,3166.506107725453,3044.3881456170507,3184.893174140773,3226.284764153712,2364.4893421339016,3321.526637712335,4651.742273158201,3054.0248636173533,3126.6847087842502,1948.1092330830227,3461.7331221043232,3930.071755365228,3296.590832134492,3514.7230274696344,3909.887985481863,1789.850464423908,3863.69573299767,4087.6633914634813,3607.86511524667,3822.1329852990666,5121.635340796651,4086.8104195640944,3193.0214822262565,2554.9717642924693,3271.906518787628,3440.5508054457805,3250.7189260960395,3914.8562591925083
